 , , ,F1D1T5,F1D1T10,F1D2T5,F1D2T10,F1D3T5,F1D3T10,F2D1T5,F2D1T10,F2D2T5,F2D2T10,F2D3T5,F2D3T10,F3D1T5,F3D1T10,F3D2T5,F3D2T10,F3D3T5,F3D3T10,F4D1T5,F4D1T10,F4D2T5,F4D2T10,F4D3T5,F4D3T10
Tmax50,\tau50,Min,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tmax50,\tau50,Avg,0.00,0.06,0.00,0.01,0.01,0.13,0.00,0.08,0.00,0.01,0.02,0.08,0.00,0.07,0.00,0.01,0.02,0.10,0.01,0.06,0.00,0.01,0.01,0.07
Tmax50,\tau50,StdDev,0.00,0.09,0.00,0.00,0.01,0.19,0.00,0.15,0.00,0.00,0.03,0.13,0.00,0.14,0.00,0.00,0.03,0.16,0.01,0.12,0.00,0.00,0.02,0.11
Tmax50,\tau50,Max,0.01,0.30,0.01,0.01,0.03,0.66,0.01,0.50,0.01,0.01,0.10,0.42,0.01,0.46,0.01,0.01,0.09,0.52,0.02,0.39,0.01,0.02,0.07,0.36
Tmax50,\tau75,Min,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tmax50,\tau75,Avg,0.00,0.09,0.00,0.01,0.01,0.10,0.00,0.13,0.00,0.01,0.01,0.07,0.00,0.06,0.00,0.01,0.02,0.05,0.01,0.06,0.00,0.01,0.01,0.04
Tmax50,\tau75,StdDev,0.00,0.15,0.00,0.00,0.01,0.15,0.00,0.23,0.00,0.00,0.02,0.10,0.00,0.10,0.00,0.01,0.04,0.07,0.02,0.11,0.00,0.00,0.01,0.04
Tmax50,\tau75,Max,0.01,0.41,0.01,0.02,0.02,0.45,0.01,0.73,0.01,0.02,0.06,0.28,0.01,0.28,0.01,0.02,0.13,0.19,0.06,0.33,0.01,0.01,0.03,0.11
Tmax50,\tau100,Min,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01
Tmax50,\tau100,Avg,0.00,0.10,0.00,0.01,0.01,0.08,0.01,0.06,0.00,0.01,0.01,0.04,0.00,0.06,0.00,0.01,0.01,0.03,0.01,0.07,0.00,0.01,0.03,0.03
Tmax50,\tau100,StdDev,0.00,0.17,0.00,0.00,0.00,0.11,0.02,0.11,0.00,0.00,0.00,0.05,0.00,0.11,0.00,0.00,0.00,0.04,0.02,0.13,0.00,0.00,0.04,0.04
Tmax50,\tau100,Max,0.01,0.54,0.01,0.01,0.01,0.28,0.07,0.35,0.01,0.01,0.01,0.18,0.01,0.33,0.01,0.01,0.01,0.11,0.06,0.42,0.01,0.01,0.13,0.12
Tmax50,\tau125,Min,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01
Tmax50,\tau125,Avg,0.00,0.11,0.00,0.01,0.01,0.03,0.01,0.06,0.00,0.01,0.01,0.05,0.00,0.06,0.00,0.01,0.01,0.05,0.01,0.10,0.00,0.01,0.01,0.02
Tmax50,\tau125,StdDev,0.00,0.17,0.00,0.00,0.01,0.04,0.01,0.08,0.00,0.00,0.01,0.09,0.00,0.10,0.00,0.00,0.01,0.06,0.01,0.20,0.00,0.00,0.02,0.03
Tmax50,\tau125,Max,0.01,0.53,0.01,0.01,0.01,0.16,0.02,0.23,0.01,0.02,0.02,0.30,0.01,0.32,0.01,0.02,0.01,0.17,0.02,0.69,0.01,0.01,0.06,0.10
Tmax50,\tau150,Min,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01
Tmax50,\tau150,Avg,0.00,0.10,0.00,0.01,0.00,0.05,0.01,0.06,0.00,0.01,0.01,0.03,0.00,0.07,0.00,0.01,0.01,0.03,0.01,0.06,0.00,0.01,0.01,0.02
Tmax50,\tau150,StdDev,0.00,0.16,0.00,0.01,0.00,0.11,0.03,0.08,0.00,0.00,0.01,0.03,0.00,0.14,0.00,0.00,0.01,0.04,0.02,0.10,0.00,0.00,0.00,0.03
Tmax50,\tau150,Max,0.01,0.45,0.01,0.02,0.01,0.37,0.11,0.21,0.01,0.01,0.01,0.12,0.01,0.45,0.01,0.01,0.01,0.14,0.07,0.32,0.01,0.01,0.01,0.10
Tmax75,\tau50,Min,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01
Tmax75,\tau50,Avg,0.00,0.12,0.00,0.01,0.03,0.20,0.01,0.12,0.01,0.02,0.04,0.24,0.01,0.09,0.00,0.01,0.03,0.25,0.01,0.14,0.00,0.01,0.03,0.34
Tmax75,\tau50,StdDev,0.00,0.18,0.00,0.00,0.04,0.29,0.02,0.19,0.01,0.01,0.04,0.40,0.01,0.16,0.00,0.00,0.04,0.51,0.01,0.24,0.00,0.00,0.03,0.78
Tmax75,\tau50,Max,0.01,0.56,0.01,0.01,0.12,1.01,0.08,0.64,0.01,0.03,0.14,1.42,0.01,0.53,0.01,0.01,0.13,1.75,0.01,0.80,0.01,0.02,0.09,2.68
Tmax75,\tau75,Min,0.00,0.01,0.00,0.01,0.01,0.03,0.00,0.01,0.00,0.01,0.01,0.02,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.02
Tmax75,\tau75,Avg,0.01,0.08,0.01,0.07,0.05,0.30,0.02,0.09,0.01,0.05,0.04,0.38,0.01,0.11,0.02,0.08,0.03,0.22,0.01,0.09,0.01,0.04,0.05,0.17
Tmax75,\tau75,StdDev,0.01,0.10,0.00,0.09,0.05,0.29,0.03,0.11,0.00,0.07,0.03,0.42,0.01,0.18,0.02,0.11,0.04,0.24,0.01,0.10,0.00,0.05,0.05,0.17
Tmax75,\tau75,Max,0.02,0.30,0.02,0.29,0.17,1.05,0.08,0.35,0.01,0.26,0.10,1.27,0.02,0.59,0.09,0.36,0.14,0.73,0.02,0.25,0.01,0.18,0.19,0.59
Tmax75,\tau100,Min,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.01
Tmax75,\tau100,Avg,0.01,0.12,0.01,0.06,0.01,0.22,0.02,0.17,0.01,0.15,0.02,0.15,0.01,0.12,0.01,0.09,0.01,0.24,0.03,0.10,0.01,0.08,0.01,0.14
Tmax75,\tau100,StdDev,0.01,0.15,0.00,0.06,0.01,0.34,0.03,0.26,0.01,0.24,0.01,0.14,0.00,0.16,0.00,0.12,0.00,0.40,0.04,0.10,0.00,0.15,0.01,0.15
Tmax75,\tau100,Max,0.03,0.43,0.01,0.21,0.02,1.15,0.09,0.86,0.03,0.84,0.04,0.36,0.01,0.54,0.01,0.40,0.02,1.37,0.12,0.32,0.01,0.52,0.02,0.41
Tmax75,\tau125,Min,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01
Tmax75,\tau125,Avg,0.01,0.09,0.01,0.07,0.02,0.29,0.01,0.10,0.01,0.09,0.02,0.17,0.02,0.13,0.01,0.11,0.02,0.16,0.02,0.10,0.01,0.06,0.03,0.16
Tmax75,\tau125,StdDev,0.01,0.10,0.00,0.10,0.03,0.44,0.01,0.12,0.00,0.12,0.03,0.20,0.03,0.18,0.00,0.16,0.02,0.17,0.03,0.09,0.00,0.07,0.03,0.16
Tmax75,\tau125,Max,0.03,0.31,0.01,0.32,0.12,1.56,0.05,0.36,0.02,0.35,0.11,0.64,0.09,0.57,0.01,0.53,0.07,0.52,0.07,0.32,0.01,0.25,0.09,0.51
Tmax75,\tau150,Min,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.02
Tmax75,\tau150,Avg,0.01,0.12,0.01,0.08,0.03,0.19,0.02,0.10,0.01,0.09,0.03,0.25,0.02,0.11,0.01,0.08,0.02,0.16,0.03,0.12,0.01,0.10,0.04,0.16
Tmax75,\tau150,StdDev,0.01,0.16,0.01,0.10,0.04,0.22,0.03,0.13,0.01,0.10,0.03,0.33,0.03,0.13,0.00,0.11,0.02,0.17,0.05,0.13,0.00,0.12,0.04,0.15
Tmax75,\tau150,Max,0.05,0.48,0.02,0.25,0.11,0.61,0.07,0.46,0.03,0.33,0.08,0.95,0.08,0.44,0.01,0.38,0.08,0.52,0.15,0.37,0.01,0.40,0.13,0.48
Tmax150,\tau50,Min,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.02,0.01,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.02,0.01,0.02
Tmax150,\tau50,Avg,0.00,0.12,0.00,0.01,0.07,0.28,0.02,0.16,0.01,0.03,0.07,0.36,0.01,0.08,0.00,0.01,0.03,0.24,0.02,0.16,0.01,0.03,0.04,0.23
Tmax150,\tau50,StdDev,0.00,0.17,0.00,0.00,0.09,0.39,0.04,0.23,0.00,0.01,0.11,0.46,0.01,0.13,0.00,0.00,0.04,0.44,0.02,0.26,0.00,0.01,0.06,0.20
Tmax150,\tau50,Max,0.01,0.57,0.01,0.02,0.28,1.34,0.15,0.77,0.01,0.04,0.40,1.40,0.01,0.41,0.01,0.01,0.13,1.52,0.07,0.87,0.01,0.05,0.20,0.59
Tmax150,\tau75,Min,0.00,0.01,0.00,0.01,0.01,0.08,0.00,0.03,0.01,0.05,0.01,0.21,0.00,0.01,0.00,0.01,0.01,0.12,0.00,0.02,0.01,0.03,0.01,0.15
Tmax150,\tau75,Avg,0.02,0.15,0.02,0.24,0.19,0.82,0.04,0.29,0.03,0.43,0.26,1.93,0.01,0.11,0.01,0.29,0.14,0.48,0.04,0.36,0.03,0.20,0.18,1.39
Tmax150,\tau75,StdDev,0.03,0.17,0.02,0.30,0.24,0.65,0.04,0.18,0.03,0.52,0.22,1.71,0.01,0.15,0.00,0.43,0.13,0.40,0.05,0.36,0.03,0.13,0.18,1.54
Tmax150,\tau75,Max,0.09,0.55,0.07,1.08,0.86,2.18,0.13,0.69,0.09,1.85,0.57,5.31,0.02,0.49,0.02,1.39,0.40,1.49,0.13,1.36,0.10,0.46,0.59,5.70
Tmax150,\tau100,Min,0.01,0.14,0.00,0.18,0.02,0.39,0.01,0.06,0.01,0.24,0.03,0.52,0.01,0.02,0.00,0.02,0.01,0.47,0.01,0.05,0.01,0.24,0.03,0.54
Tmax150,\tau100,Avg,0.15,0.40,0.06,1.67,0.31,1.75,0.11,0.83,0.09,1.89,0.35,3.57,0.06,0.37,0.03,1.02,0.24,1.77,0.08,0.90,0.06,1.97,0.26,2.33
Tmax150,\tau100,StdDev,0.13,0.19,0.07,2.10,0.32,1.31,0.11,0.41,0.09,1.87,0.36,3.25,0.05,0.24,0.03,1.23,0.15,1.39,0.09,0.52,0.05,1.71,0.32,1.15
Tmax150,\tau100,Max,0.42,0.84,0.18,6.54,1.04,5.04,0.31,1.41,0.27,6.71,1.26,4.61,0.15,0.71,0.08,4.07,0.48,5.14,0.29,2.03,0.13,5.63,1.15,4.81
Tmax150,\tau125,Min,0.01,0.25,0.01,0.52,0.03,1.60,0.01,0.47,0.01,0.93,0.03,13.38,0.01,0.23,0.01,0.16,0.02,0.70,0.01,0.34,0.01,0.62,0.06,1.14
Tmax150,\tau125,Avg,0.15,0.69,0.14,3.52,0.48,5.41,0.10,1.52,0.19,3.27,0.48,11.14,0.07,0.92,0.07,1.14,0.24,3.15,0.09,1.59,0.13,2.73,0.30,4.01
Tmax150,\tau125,StdDev,0.13,0.40,0.10,2.38,0.26,3.30,0.07,0.85,0.18,1.76,0.35,14.68,0.06,0.55,0.06,0.71,0.17,1.54,0.06,0.86,0.13,1.91,0.22,1.56
Tmax150,\tau125,Max,0.42,1.64,0.31,7.58,0.91,8.54,0.26,3.65,0.58,7.22,1.17,8.29,0.17,1.64,0.18,2.34,0.56,6.50,0.17,3.29,0.43,6.60,0.89,6.45
Tmax150,\tau150,Min,0.01,0.48,0.01,1.16,0.09,14.72,0.01,0.30,0.01,0.51,0.09,10.39,0.01,0.36,0.01,0.95,0.06,2.00,0.01,0.43,0.01,0.49,0.08,1.84
Tmax150,\tau150,Avg,0.19,1.30,0.23,3.25,0.45,6.80,0.15,1.41,0.30,3.48,0.39,7.81,0.11,1.07,0.13,2.19,0.24,3.94,0.14,1.32,0.14,1.70,0.34,3.29
Tmax150,\tau150,StdDev,0.21,1.23,0.20,1.87,0.38,4.91,0.10,0.65,0.36,2.69,0.37,3.67,0.08,0.71,0.12,1.58,0.12,2.01,0.12,0.54,0.08,0.98,0.34,1.33
Tmax150,\tau150,Max,0.72,4.84,0.62,7.51,1.50,9.03,0.35,2.56,1.31,8.37,1.33,9.92,0.25,2.87,0.45,6.64,0.46,8.24,0.41,2.08,0.28,3.72,1.30,6.81
Tmax300,\tau50,Min,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.02,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.02,0.01,0.02
Tmax300,\tau50,Avg,0.00,0.10,0.00,0.01,0.06,0.28,0.02,0.20,0.01,0.03,0.05,0.32,0.01,0.06,0.00,0.01,0.04,0.15,0.01,0.15,0.01,0.03,0.06,0.23
Tmax300,\tau50,StdDev,0.00,0.11,0.00,0.00,0.07,0.38,0.03,0.32,0.00,0.01,0.06,0.32,0.01,0.10,0.00,0.00,0.06,0.18,0.02,0.19,0.00,0.01,0.09,0.21
Tmax300,\tau50,Max,0.01,0.28,0.01,0.01,0.24,1.35,0.08,1.12,0.01,0.04,0.18,1.11,0.01,0.34,0.01,0.01,0.20,0.60,0.07,0.59,0.01,0.04,0.32,0.66
Tmax300,\tau75,Min,0.00,0.01,0.01,0.01,0.01,0.09,0.01,0.03,0.01,0.06,0.01,0.24,0.00,0.01,0.00,0.01,0.01,0.13,0.00,0.02,0.01,0.04,0.01,0.20
Tmax300,\tau75,Avg,0.02,0.15,0.02,0.28,0.17,0.42,0.06,0.40,0.03,0.37,0.21,0.91,0.01,0.13,0.01,0.28,0.12,0.37,0.05,0.37,0.03,0.28,0.26,0.93
Tmax300,\tau75,StdDev,0.04,0.19,0.03,0.30,0.16,0.42,0.04,0.36,0.03,0.40,0.18,0.58,0.01,0.20,0.00,0.50,0.11,0.25,0.05,0.34,0.03,0.20,0.29,0.55
Tmax300,\tau75,Max,0.14,0.56,0.12,0.87,0.50,1.62,0.11,1.14,0.10,1.44,0.60,2.07,0.02,0.70,0.01,1.69,0.32,0.78,0.13,1.11,0.10,0.67,0.99,1.89
Tmax300,\tau100,Min,0.01,0.11,0.01,0.25,0.03,0.27,0.02,0.14,0.01,0.56,0.07,1.60,0.01,0.02,0.00,0.10,0.02,0.45,0.01,0.12,0.01,0.65,0.07,1.15
Tmax300,\tau100,Avg,0.16,0.48,0.22,3.75,0.29,1.26,0.11,1.11,0.25,4.97,0.35,3.64,0.05,0.39,0.05,2.94,0.15,1.42,0.09,1.34,0.29,4.25,0.25,2.90
Tmax300,\tau100,StdDev,0.13,0.31,0.27,3.83,0.29,0.90,0.06,0.82,0.23,5.43,0.28,2.45,0.05,0.23,0.04,3.67,0.09,0.82,0.05,0.92,0.24,4.49,0.16,1.65
Tmax300,\tau100,Max,0.33,1.15,0.87,5.75,0.88,3.34,0.22,3.38,0.79,9.81,0.91,4.79,0.13,0.72,0.15,8.87,0.30,3.11,0.19,2.92,0.72,5.81,0.53,7.36
Tmax300,\tau125,Min,0.01,0.19,0.01,1.75,0.20,10.07,0.03,1.07,0.05,113.03,0.36,10.07,0.01,0.29,0.01,1.02,0.08,10.30,0.03,0.98,0.11,12.39,0.29,10.34
Tmax300,\tau125,Avg,0.17,1.05,0.22,17.79,0.55,33.43,0.20,3.03,0.43,19.89,0.66,73.47,0.09,1.08,0.23,10.91,0.40,17.15,0.14,2.83,0.41,15.39,0.63,20.56
Tmax300,\tau125,StdDev,0.12,0.62,0.12,21.61,0.31,37.77,0.12,1.55,0.27,32.30,0.27,112.16,0.07,0.45,0.13,13.45,0.20,13.39,0.09,1.85,0.23,20.16,0.25,22.02
Tmax300,\tau125,Max,0.37,2.12,0.42,74.86,1.29,8.57,0.46,5.93,0.83,6.21,1.24,99.94,0.22,1.63,0.38,47.17,0.88,8.05,0.30,7.04,0.83,72.96,1.00,9.05
Tmax300,\tau150,Min,0.02,1.68,0.14,10.22,0.47,101.60,0.11,3.10,0.20,11.83,0.36,110.60,0.01,1.10,0.14,11.67,0.39,15.26,0.10,2.28,0.17,12.37,0.36,146.46
Tmax300,\tau150,Avg,0.18,4.14,0.38,11.87,0.71,89.62,0.30,4.77,0.60,27.68,1.07,205.23,0.13,2.77,0.28,15.14,0.56,33.88,0.22,4.45,0.57,24.17,0.88,99.70
Tmax300,\tau150,StdDev,0.10,1.89,0.21,5.22,0.20,60.39,0.16,1.38,0.44,29.15,0.36,112.31,0.09,1.45,0.10,16.20,0.18,18.72,0.14,1.41,0.33,24.31,0.32,66.89
Tmax300,\tau150,Max,0.37,7.41,0.91,8.20,1.01,9.22,0.66,8.13,1.84,93.95,1.63,8.91,0.30,5.78,0.47,8.13,1.03,75.11,0.61,6.72,1.17,9.31,1.47,99.60
Tmax450,\tau50,Min,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.02,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.02,0.01,0.02
Tmax450,\tau50,Avg,0.00,0.10,0.00,0.01,0.07,0.23,0.02,0.16,0.01,0.03,0.08,0.40,0.00,0.07,0.00,0.01,0.03,0.15,0.01,0.20,0.01,0.03,0.07,0.22
Tmax450,\tau50,StdDev,0.00,0.12,0.00,0.00,0.09,0.22,0.03,0.25,0.00,0.01,0.11,0.51,0.00,0.10,0.00,0.00,0.03,0.19,0.02,0.39,0.00,0.01,0.10,0.16
Tmax450,\tau50,Max,0.01,0.32,0.01,0.01,0.32,0.74,0.09,0.87,0.01,0.04,0.37,1.67,0.01,0.32,0.01,0.01,0.07,0.66,0.07,1.33,0.01,0.04,0.33,0.46
Tmax450,\tau75,Min,0.00,0.01,0.00,0.01,0.01,0.07,0.00,0.03,0.01,0.06,0.01,0.35,0.00,0.01,0.00,0.01,0.01,0.09,0.00,0.02,0.01,0.03,0.01,0.17
Tmax450,\tau75,Avg,0.02,0.14,0.02,0.39,0.19,0.43,0.05,0.37,0.04,0.32,0.28,1.05,0.01,0.12,0.01,0.29,0.15,0.46,0.04,0.33,0.04,0.49,0.20,0.90
Tmax450,\tau75,StdDev,0.03,0.22,0.03,0.57,0.18,0.29,0.05,0.32,0.03,0.18,0.26,0.63,0.01,0.16,0.00,0.49,0.14,0.26,0.04,0.19,0.04,0.70,0.19,0.51
Tmax450,\tau75,Max,0.12,0.71,0.12,1.93,0.54,0.94,0.13,1.16,0.09,0.58,0.92,2.51,0.02,0.53,0.01,1.49,0.38,0.88,0.13,0.66,0.11,2.38,0.54,1.90
Tmax450,\tau100,Min,0.01,0.14,0.01,0.22,0.04,0.17,0.02,0.18,0.01,0.70,0.08,1.14,0.01,0.02,0.00,0.14,0.02,0.27,0.01,0.16,0.01,0.50,0.10,0.77
Tmax450,\tau100,Avg,0.18,0.53,0.14,3.49,0.27,1.06,0.13,1.36,0.27,3.87,0.31,2.37,0.05,0.34,0.05,2.30,0.21,1.27,0.09,1.15,0.28,3.77,0.25,2.90
Tmax450,\tau100,StdDev,0.16,0.30,0.11,3.69,0.26,0.82,0.14,0.66,0.20,3.52,0.23,1.19,0.05,0.22,0.05,2.82,0.13,0.96,0.08,0.68,0.22,4.80,0.17,1.51
Tmax450,\tau100,Max,0.49,0.98,0.41,7.69,0.84,3.02,0.51,2.67,0.65,7.09,0.73,4.64,0.13,0.68,0.14,8.14,0.41,3.02,0.31,2.60,0.67,6.61,0.61,5.63
Tmax450,\tau125,Min,0.01,0.35,0.01,0.99,0.19,1.35,0.03,0.79,0.09,17.90,0.30,10.19,0.01,0.31,0.01,1.03,0.09,0.93,0.08,1.00,0.07,11.54,0.24,11.67
Tmax450,\tau125,Avg,0.21,0.96,0.22,6.03,0.60,6.91,0.21,2.51,0.48,7.96,0.68,16.08,0.08,1.41,0.22,4.76,0.32,7.87,0.18,2.20,0.33,8.18,0.57,15.32
Tmax450,\tau125,StdDev,0.17,0.37,0.13,3.91,0.33,6.21,0.14,1.26,0.32,6.12,0.24,14.71,0.06,1.19,0.14,3.78,0.11,5.93,0.13,1.01,0.21,4.70,0.32,15.70
Tmax450,\tau125,Max,0.55,1.45,0.43,7.99,1.27,7.27,0.53,5.71,0.94,9.20,1.01,7.28,0.17,4.46,0.42,8.11,0.47,9.76,0.53,4.81,0.72,9.17,1.18,9.35
Tmax450,\tau150,Min,0.02,0.82,0.12,1.88,0.26,147.97,0.13,11.30,0.18,17.83,0.27,14.14,0.01,1.67,0.11,1.39,0.28,17.91,0.09,11.96,0.18,1.85,0.20,10.02
Tmax450,\tau150,Avg,0.19,4.06,0.35,9.73,0.63,23.26,0.29,6.10,0.52,12.94,0.70,37.43,0.14,3.65,0.30,13.23,0.53,14.13,0.19,5.36,0.41,12.26,0.65,16.22
Tmax450,\tau150,StdDev,0.10,2.10,0.18,4.40,0.28,41.98,0.13,2.48,0.35,9.98,0.29,57.68,0.13,2.37,0.15,8.24,0.18,13.65,0.07,3.23,0.18,8.63,0.43,17.26
Tmax450,\tau150,Max,0.40,7.68,0.60,9.90,1.09,8.86,0.49,8.23,1.39,6.24,1.24,6.82,0.45,8.08,0.54,8.64,0.80,9.84,0.30,9.16,0.68,6.48,1.45,9.16
Tmax600,\tau50,Min,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.02,0.01,0.02,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.02,0.01,0.02
Tmax600,\tau50,Avg,0.00,0.11,0.00,0.01,0.06,0.22,0.02,0.17,0.01,0.03,0.06,0.25,0.00,0.06,0.00,0.01,0.04,0.17,0.01,0.21,0.01,0.03,0.04,0.36
Tmax600,\tau50,StdDev,0.00,0.13,0.00,0.00,0.06,0.25,0.03,0.24,0.00,0.01,0.07,0.20,0.00,0.10,0.00,0.00,0.05,0.22,0.02,0.35,0.00,0.00,0.04,0.52
Tmax600,\tau50,Max,0.01,0.38,0.01,0.01,0.20,0.89,0.09,0.85,0.01,0.04,0.26,0.62,0.01,0.33,0.01,0.01,0.14,0.77,0.07,1.22,0.01,0.03,0.12,1.83
Tmax600,\tau75,Min,0.00,0.01,0.00,0.01,0.01,0.13,0.00,0.03,0.01,0.07,0.01,0.18,0.00,0.01,0.00,0.01,0.01,0.11,0.00,0.02,0.01,0.03,0.01,0.22
Tmax600,\tau75,Avg,0.02,0.16,0.02,0.28,0.25,0.48,0.06,0.38,0.03,0.34,0.23,1.03,0.01,0.13,0.01,0.32,0.13,0.51,0.04,0.34,0.04,0.33,0.19,0.92
Tmax600,\tau75,StdDev,0.03,0.22,0.03,0.29,0.40,0.40,0.06,0.34,0.02,0.25,0.20,0.82,0.01,0.17,0.00,0.54,0.12,0.38,0.05,0.26,0.03,0.24,0.17,0.47
Tmax600,\tau75,Max,0.10,0.59,0.12,0.95,1.42,1.39,0.18,1.07,0.08,0.91,0.73,3.11,0.02,0.56,0.02,1.77,0.37,1.48,0.17,0.83,0.10,0.81,0.52,1.91
Tmax600,\tau100,Min,0.01,0.09,0.01,0.16,0.04,0.12,0.02,0.18,0.01,0.45,0.07,1.41,0.01,0.02,0.00,0.04,0.03,0.37,0.01,0.15,0.01,0.34,0.11,1.05
Tmax600,\tau100,Avg,0.14,0.37,0.15,3.15,0.32,1.08,0.11,1.20,0.21,4.50,0.32,2.59,0.04,0.43,0.06,2.53,0.20,1.64,0.10,0.98,0.28,5.11,0.28,2.78
Tmax600,\tau100,StdDev,0.13,0.23,0.14,3.42,0.33,0.75,0.08,0.70,0.13,4.64,0.27,1.05,0.04,0.37,0.04,3.41,0.15,1.09,0.09,0.60,0.21,7.06,0.19,1.83
Tmax600,\tau100,Max,0.40,0.96,0.49,9.85,1.02,2.46,0.28,2.42,0.43,6.11,0.92,4.83,0.12,1.29,0.13,7.99,0.53,3.96,0.28,2.22,0.72,8.46,0.66,7.11
Tmax600,\tau125,Min,0.01,0.21,0.01,1.21,0.10,0.91,0.03,0.91,0.08,12.52,0.43,10.46,0.01,0.45,0.01,0.65,0.08,1.73,0.02,1.20,0.08,10.51,0.20,11.02
Tmax600,\tau125,Avg,0.19,0.79,0.23,6.27,0.52,4.25,0.17,2.93,0.48,7.27,0.74,9.76,0.06,1.32,0.21,5.67,0.42,6.82,0.18,2.52,0.34,6.69,0.44,12.97
Tmax600,\tau125,StdDev,0.13,0.42,0.15,4.97,0.35,3.03,0.11,1.83,0.27,4.40,0.28,4.68,0.06,0.98,0.12,4.46,0.33,4.62,0.11,1.09,0.21,4.10,0.21,14.46
Tmax600,\tau125,Max,0.37,1.56,0.46,8.75,1.36,6.60,0.43,7.25,0.83,6.75,1.39,8.45,0.18,3.22,0.37,9.06,1.27,7.21,0.32,4.89,0.81,8.44,0.94,9.90
Tmax600,\tau150,Min,0.02,0.68,0.15,10.33,0.17,16.16,0.17,10.72,0.17,22.31,0.30,3.72,0.01,0.98,0.09,1.84,0.13,10.62,0.12,1.98,0.16,10.65,0.21,18.28
Tmax600,\tau150,Avg,0.20,3.85,0.35,7.06,0.55,11.76,0.29,5.53,0.50,7.04,0.61,11.04,0.12,2.78,0.29,9.49,0.42,11.41,0.23,5.75,0.43,7.29,0.70,15.40
Tmax600,\tau150,StdDev,0.12,2.14,0.21,3.39,0.43,14.16,0.11,2.11,0.20,5.23,0.26,11.16,0.10,1.63,0.14,5.45,0.14,16.59,0.10,4.69,0.17,4.15,0.34,13.30
Tmax600,\tau150,Max,0.47,8.68,0.79,9.91,1.56,5.34,0.52,7.87,0.86,7.78,1.10,6.70,0.33,6.42,0.54,7.94,0.64,9.68,0.40,6.38,0.67,8.14,1.23,9.02
