 , , ,F5,F5,F5,F5,F5,F5,F6,F6,F6,F6,F6,F6,F7,F7,F7,F7,F7,F7,F8,F8,F8,F8,F8,F8
Tmax75,tau150,Iter9,0.09,0.09,0.02,0.05,0.02,0.04,0.09,0.06,0.07,0.06,0.02,0.04,0.04,0.06,0.04,0.05,0.08,0.06,0.03,0.06,0.04,0.07,0.05,0.09
Tmax150,tau50,Iter0,0.08,0.17,0.00,0.01,0.02,0.23,0.04,0.19,0.00,0.03,0.03,0.31,0.04,0.14,0.00,0.01,0.02,0.26,0.04,0.20,0.00,0.03,0.05,0.25
Tmax150,tau50,Iter1,0.05,0.01,0.01,0.05,0.09,0.05,0.01,0.01,0.04,0.06,0.04,0.06,0.01,0.01,0.01,0.04,0.02,0.02,0.01,0.01,0.04,0.03,0.08,0.06
Tmax150,tau50,Iter2,0.00,0.00,0.05,0.01,0.01,0.01,0.00,0.01,0.01,0.02,0.01,0.02,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.02,0.01,0.02
Tmax150,tau50,Iter3,0.00,0.01,0.00,0.01,0.01,0.02,0.01,0.03,0.01,0.02,0.01,0.10,0.00,0.01,0.00,0.01,0.01,0.02,0.00,0.03,0.00,0.02,0.01,0.09
Tmax150,tau50,Iter4,0.00,0.02,0.00,0.01,0.01,0.07,0.00,0.09,0.00,0.08,0.01,0.08,0.00,0.01,0.00,0.01,0.01,0.03,0.00,0.08,0.00,0.07,0.01,0.10
Tmax150,tau50,Iter5,0.00,0.05,0.00,0.01,0.06,0.10,0.00,0.05,0.00,0.02,0.02,0.10,0.00,0.01,0.00,0.01,0.01,0.08,0.00,0.03,0.00,0.02,0.04,0.12
Tmax150,tau50,Iter6,0.00,0.01,0.01,0.01,0.02,0.08,0.01,0.05,0.01,0.07,0.04,0.12,0.00,0.01,0.01,0.01,0.05,0.03,0.01,0.06,0.01,0.07,0.06,0.14
Tmax150,tau50,Iter7,0.04,0.05,0.00,0.01,0.05,0.10,0.04,0.05,0.01,0.02,0.07,0.28,0.03,0.07,0.00,0.01,0.07,0.13,0.04,0.06,0.01,0.02,0.04,0.19
Tmax150,tau50,Iter8,0.01,0.03,0.00,0.01,0.10,0.15,0.13,0.11,0.01,0.03,0.12,0.22,0.01,0.05,0.00,0.01,0.05,0.11,0.06,0.11,0.01,0.03,0.15,0.19
Tmax150,tau50,Iter9,0.01,0.01,0.00,0.01,0.11,0.11,0.04,0.06,0.01,0.08,0.08,0.09,0.01,0.01,0.00,0.01,0.10,0.19,0.02,0.05,0.01,0.08,0.13,0.10
Tmax150,tau75,Iter0,0.04,0.05,0.01,0.25,0.04,0.18,0.04,0.16,0.01,0.27,0.05,0.39,0.01,0.11,0.01,0.16,0.02,0.22,0.01,0.16,0.07,0.24,0.05,0.26
Tmax150,tau75,Iter1,0.05,0.09,0.02,0.11,0.06,0.12,0.06,0.09,0.05,0.11,0.04,0.13,0.01,0.02,0.01,0.07,0.06,0.08,0.10,0.05,0.05,0.14,0.08,0.20
Tmax150,tau75,Iter2,0.00,0.01,0.01,0.01,0.15,0.13,0.01,0.02,0.01,0.12,0.05,0.06,0.00,0.01,0.01,0.01,0.05,0.06,0.01,0.02,0.01,0.04,0.08,0.07
Tmax150,tau75,Iter3,0.00,0.06,0.01,0.02,0.05,0.04,0.00,0.10,0.01,0.07,0.06,0.14,0.00,0.01,0.01,0.01,0.04,0.09,0.00,0.08,0.01,0.08,0.06,0.14
Tmax150,tau75,Iter4,0.00,0.06,0.00,0.05,0.12,0.16,0.01,0.08,0.01,0.10,0.07,0.50,0.00,0.05,0.00,0.01,0.07,0.11,0.00,0.09,0.01,0.09,0.10,0.34
Tmax150,tau75,Iter5,0.01,0.02,0.03,0.09,0.05,0.14,0.01,0.10,0.05,0.09,0.06,0.23,0.01,0.02,0.01,0.04,0.04,0.10,0.01,0.11,0.05,0.09,0.02,0.26
Tmax150,tau75,Iter6,0.02,0.10,0.04,0.05,0.12,0.25,0.03,0.12,0.06,0.16,0.12,0.42,0.01,0.06,0.02,0.07,0.16,0.17,0.06,0.12,0.05,0.14,0.15,0.52
Tmax150,tau75,Iter7,0.08,0.06,0.01,0.14,0.13,0.67,0.03,0.23,0.06,0.14,0.12,0.69,0.01,0.06,0.01,0.11,0.06,0.29,0.05,0.20,0.05,0.07,0.12,0.45
Tmax150,tau75,Iter8,0.04,0.05,0.04,0.14,0.12,1.20,0.02,0.15,0.08,0.24,0.13,2.02,0.02,0.09,0.04,0.11,0.11,0.63,0.04,0.15,0.10,0.22,0.15,1.16
Tmax150,tau75,Iter9,0.04,0.05,0.01,0.03,0.10,0.13,0.06,0.12,0.03,0.13,0.22,0.76,0.03,0.04,0.05,0.07,0.10,0.09,0.04,0.09,0.04,0.11,0.16,0.83
Tmax150,tau100,Iter0,0.06,0.10,0.04,0.78,0.07,0.32,0.04,0.21,0.04,0.75,0.03,2.86,0.03,0.07,0.01,0.39,0.04,0.37,0.01,0.32,0.01,0.58,0.05,0.83
Tmax150,tau100,Iter1,0.04,0.07,0.02,0.15,0.07,0.18,0.06,0.10,0.06,0.29,0.09,0.37,0.01,0.04,0.02,0.12,0.03,0.17,0.06,0.09,0.06,0.27,0.08,0.29
Tmax150,tau100,Iter2,0.07,0.03,0.01,0.03,0.08,0.10,0.05,0.12,0.02,0.09,0.17,0.20,0.02,0.02,0.01,0.07,0.04,0.10,0.07,0.12,0.02,0.11,0.07,0.18
Tmax150,tau100,Iter3,0.01,0.18,0.01,0.10,0.07,0.43,0.07,0.23,0.01,0.14,0.03,0.60,0.03,0.11,0.01,0.09,0.02,0.33,0.05,0.18,0.01,0.14,0.02,0.58
Tmax150,tau100,Iter4,0.02,0.10,0.01,0.15,0.09,0.34,0.02,0.13,0.01,0.30,0.13,0.75,0.01,0.12,0.00,0.07,0.08,0.45,0.04,0.18,0.01,0.19,0.08,0.77
Tmax150,tau100,Iter5,0.01,0.04,0.06,0.15,0.02,0.25,0.01,0.18,0.03,0.20,0.03,0.69,0.01,0.06,0.03,0.11,0.02,0.15,0.01,0.13,0.02,0.22,0.05,0.54
Tmax150,tau100,Iter6,0.14,0.12,0.05,0.23,0.15,0.57,0.06,0.25,0.05,0.38,0.16,0.56,0.02,0.12,0.04,0.20,0.07,0.31,0.07,0.20,0.10,0.43,0.10,0.66
Tmax150,tau100,Iter7,0.04,0.14,0.07,0.21,0.14,1.64,0.05,0.37,0.04,0.34,0.14,1.45,0.03,0.14,0.07,0.20,0.15,0.54,0.08,0.28,0.04,0.33,0.13,0.65
Tmax150,tau100,Iter8,0.16,0.26,0.05,0.59,0.20,1.13,0.07,0.43,0.05,0.84,0.14,1.70,0.05,0.19,0.02,0.31,0.20,0.60,0.07,0.39,0.04,0.42,0.11,0.75
Tmax150,tau100,Iter9,0.12,0.10,0.04,0.22,0.18,0.80,0.03,0.46,0.12,0.51,0.12,1.85,0.02,0.09,0.07,0.11,0.10,0.34,0.05,0.34,0.05,0.52,0.16,0.67
Tmax150,tau125,Iter0,0.02,0.11,0.05,1.21,0.06,0.63,0.02,0.26,0.03,1.01,0.05,0.56,0.05,0.10,0.03,0.37,0.03,0.48,0.05,0.28,0.05,0.70,0.07,0.28
Tmax150,tau125,Iter1,0.09,0.13,0.06,0.30,0.09,0.64,0.04,0.23,0.09,0.35,0.05,1.02,0.03,0.08,0.07,0.17,0.07,0.36,0.03,0.20,0.08,0.33,0.08,0.41
Tmax150,tau125,Iter2,0.08,0.10,0.04,0.18,0.07,0.36,0.02,0.13,0.07,0.17,0.11,0.46,0.05,0.05,0.02,0.16,0.08,0.26,0.06,0.08,0.04,0.13,0.08,0.33
Tmax150,tau125,Iter3,0.02,0.24,0.01,0.19,0.08,0.72,0.04,0.29,0.01,0.21,0.08,0.64,0.01,0.16,0.01,0.11,0.05,0.46,0.05,0.29,0.08,0.35,0.07,0.48
Tmax150,tau125,Iter4,0.04,0.25,0.01,0.38,0.08,1.02,0.02,0.25,0.01,0.42,0.09,1.18,0.03,0.29,0.01,0.20,0.06,0.62,0.04,0.24,0.05,0.35,0.08,0.79
Tmax150,tau125,Iter5,0.01,0.15,0.04,0.21,0.09,0.48,0.01,0.16,0.03,0.29,0.11,0.57,0.01,0.15,0.02,0.22,0.09,0.36,0.01,0.13,0.02,0.36,0.08,0.65
Tmax150,tau125,Iter6,0.06,0.21,0.06,0.75,0.12,0.83,0.06,0.31,0.07,0.66,0.11,0.78,0.05,0.20,0.06,0.29,0.12,0.34,0.08,0.29,0.05,0.79,0.15,0.55
Tmax150,tau125,Iter7,0.08,0.21,0.10,0.47,0.42,2.06,0.07,0.25,0.11,0.51,0.18,3.36,0.07,0.23,0.07,0.35,0.13,2.91,0.09,0.45,0.08,0.41,0.18,1.17
Tmax150,tau125,Iter8,0.03,0.35,0.06,0.56,0.20,2.19,0.04,0.49,0.07,0.78,0.17,1.93,0.03,0.25,0.07,0.35,0.12,0.86,0.05,0.58,0.11,0.41,0.29,0.94
Tmax150,tau125,Iter9,0.05,0.22,0.08,0.43,0.14,1.53,0.04,0.62,0.05,0.85,0.19,1.77,0.06,0.18,0.04,0.32,0.11,1.46,0.05,0.51,0.09,0.60,0.20,1.06
Tmax150,tau150,Iter0,0.04,0.21,0.09,0.68,0.06,0.50,0.02,0.28,0.05,0.64,0.13,1.00,0.01,0.24,0.03,0.50,0.10,0.56,0.02,0.26,0.03,0.58,0.06,0.57
Tmax150,tau150,Iter1,0.09,0.17,0.08,0.28,0.08,0.59,0.09,0.26,0.08,0.31,0.08,0.63,0.07,0.24,0.05,0.14,0.07,0.53,0.09,0.21,0.05,0.22,0.06,0.43
Tmax150,tau150,Iter2,0.05,0.10,0.06,0.21,0.11,0.39,0.05,0.12,0.04,0.26,0.12,0.59,0.04,0.09,0.07,0.14,0.12,0.26,0.05,0.14,0.04,0.26,0.13,0.37
Tmax150,tau150,Iter3,0.02,0.25,0.01,0.31,0.12,0.63,0.05,0.25,0.01,0.30,0.10,0.73,0.03,0.26,0.01,0.15,0.07,0.39,0.03,0.25,0.07,0.28,0.07,0.47
Tmax150,tau150,Iter4,0.08,0.29,0.04,0.39,0.09,0.92,0.04,0.35,0.07,0.49,0.07,1.26,0.07,0.32,0.07,0.35,0.07,0.54,0.02,0.39,0.07,0.53,0.04,0.73
Tmax150,tau150,Iter5,0.02,0.10,0.04,0.17,0.04,0.44,0.03,0.18,0.06,0.25,0.09,0.70,0.01,0.17,0.07,0.23,0.08,0.34,0.01,0.18,0.03,0.20,0.07,0.43
Tmax150,tau150,Iter6,0.03,0.17,0.11,0.56,0.19,0.72,0.05,0.25,0.09,0.68,0.10,0.81,0.10,0.17,0.08,0.25,0.08,0.54,0.05,0.29,0.09,0.52,0.12,0.68
Tmax150,tau150,Iter7,0.04,0.26,0.05,0.71,0.15,1.24,0.07,0.37,0.10,0.65,0.17,2.45,0.06,0.24,0.07,0.29,0.16,0.77,0.08,0.26,0.08,0.51,0.14,1.83
Tmax150,tau150,Iter8,0.05,0.25,0.04,0.78,0.16,1.27,0.04,0.46,0.10,1.27,0.14,1.76,0.05,0.27,0.07,0.83,0.13,1.40,0.03,0.50,0.05,0.48,0.18,0.88
Tmax150,tau150,Iter9,0.05,0.39,0.04,0.44,0.12,1.01,0.04,0.56,0.09,0.76,0.22,1.58,0.05,0.28,0.06,0.77,0.13,0.75,0.04,0.49,0.08,0.54,0.22,0.82
Tmax300,tau50,Iter0,0.01,0.15,0.00,0.01,0.02,0.33,0.02,0.17,0.00,0.03,0.03,0.29,0.01,0.20,0.00,0.01,0.04,0.23,0.05,0.26,0.00,0.03,0.02,0.19
Tmax300,tau50,Iter1,0.01,0.01,0.03,0.07,0.09,0.06,0.01,0.02,0.01,0.15,0.03,0.14,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.03,0.03,0.02,0.03
Tmax300,tau50,Iter2,0.00,0.00,0.03,0.01,0.01,0.01,0.00,0.01,0.01,0.02,0.01,0.02,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.02,0.01,0.02
Tmax300,tau50,Iter3,0.00,0.01,0.00,0.01,0.01,0.12,0.00,0.05,0.00,0.02,0.01,0.05,0.00,0.01,0.00,0.01,0.01,0.04,0.00,0.03,0.00,0.02,0.01,0.08
Tmax300,tau50,Iter4,0.00,0.04,0.00,0.01,0.01,0.03,0.00,0.07,0.01,0.03,0.01,0.10,0.00,0.01,0.00,0.01,0.01,0.05,0.00,0.07,0.00,0.07,0.01,0.06
Tmax300,tau50,Iter5,0.00,0.01,0.00,0.01,0.04,0.09,0.00,0.03,0.00,0.02,0.04,0.13,0.00,0.01,0.00,0.01,0.06,0.05,0.00,0.03,0.00,0.02,0.02,0.14
Tmax300,tau50,Iter6,0.00,0.01,0.01,0.01,0.02,0.10,0.01,0.05,0.01,0.04,0.06,0.12,0.00,0.01,0.01,0.01,0.05,0.03,0.01,0.07,0.01,0.04,0.06,0.13
Tmax300,tau50,Iter7,0.04,0.05,0.00,0.01,0.10,0.11,0.04,0.05,0.00,0.02,0.10,0.20,0.01,0.06,0.00,0.01,0.05,0.12,0.04,0.04,0.00,0.02,0.05,0.16
Tmax300,tau50,Iter8,0.01,0.05,0.00,0.01,0.09,0.17,0.01,0.10,0.00,0.03,0.08,0.20,0.01,0.02,0.00,0.01,0.05,0.14,0.07,0.13,0.00,0.03,0.08,0.19
Tmax300,tau50,Iter9,0.01,0.01,0.00,0.01,0.09,0.13,0.04,0.06,0.01,0.07,0.12,0.09,0.01,0.01,0.00,0.01,0.10,0.13,0.05,0.03,0.01,0.08,0.08,0.09
Tmax300,tau75,Iter0,0.04,0.09,0.01,0.29,0.06,0.22,0.06,0.15,0.05,0.22,0.05,0.42,0.01,0.08,0.03,0.23,0.02,0.19,0.05,0.10,0.03,0.24,0.03,0.34
Tmax300,tau75,Iter1,0.02,0.02,0.02,0.05,0.05,0.10,0.05,0.08,0.05,0.11,0.08,0.22,0.04,0.04,0.04,0.03,0.06,0.06,0.05,0.06,0.07,0.11,0.06,0.16
Tmax300,tau75,Iter2,0.00,0.01,0.01,0.01,0.11,0.12,0.01,0.02,0.02,0.04,0.09,0.09,0.00,0.01,0.01,0.01,0.03,0.05,0.01,0.02,0.04,0.04,0.08,0.14
Tmax300,tau75,Iter3,0.00,0.02,0.01,0.02,0.05,0.07,0.00,0.08,0.01,0.06,0.06,0.19,0.00,0.01,0.01,0.01,0.06,0.06,0.00,0.07,0.01,0.08,0.02,0.23
Tmax300,tau75,Iter4,0.00,0.02,0.00,0.02,0.09,0.20,0.00,0.09,0.00,0.09,0.05,0.47,0.00,0.02,0.00,0.01,0.11,0.11,0.00,0.10,0.01,0.08,0.06,0.21
Tmax300,tau75,Iter5,0.01,0.04,0.03,0.06,0.05,0.12,0.01,0.08,0.05,0.13,0.10,0.21,0.01,0.04,0.01,0.04,0.04,0.15,0.01,0.08,0.03,0.14,0.06,0.28
Tmax300,tau75,Iter6,0.02,0.07,0.05,0.06,0.09,0.19,0.05,0.08,0.07,0.13,0.12,0.26,0.01,0.07,0.05,0.07,0.09,0.19,0.05,0.11,0.08,0.22,0.11,0.50
Tmax300,tau75,Iter7,0.04,0.06,0.01,0.15,0.09,0.71,0.04,0.19,0.03,0.24,0.11,0.91,0.03,0.06,0.01,0.12,0.07,0.36,0.08,0.21,0.07,0.09,0.14,1.01
Tmax300,tau75,Iter8,0.02,0.06,0.02,0.19,0.12,1.53,0.05,0.20,0.03,0.20,0.15,1.00,0.04,0.05,0.02,0.14,0.09,0.58,0.06,0.11,0.03,0.24,0.10,1.01
Tmax300,tau75,Iter9,0.02,0.05,0.01,0.03,0.11,0.13,0.06,0.11,0.03,0.18,0.16,0.83,0.01,0.02,0.04,0.05,0.10,0.10,0.06,0.13,0.05,0.13,0.11,0.90
Tmax300,tau100,Iter0,0.02,0.12,0.10,8.45,0.02,0.30,0.07,0.49,0.12,3.74,0.08,1.83,0.01,0.13,0.07,0.65,0.02,0.35,0.03,0.44,0.14,2.34,0.09,1.42
Tmax300,tau100,Iter1,0.05,0.08,0.11,0.17,0.07,0.14,0.08,0.12,0.10,0.37,0.08,0.55,0.04,0.04,0.03,0.12,0.03,0.11,0.08,0.13,0.12,0.42,0.07,0.55
Tmax300,tau100,Iter2,0.05,0.03,0.03,0.10,0.07,0.20,0.07,0.10,0.10,0.27,0.15,0.62,0.04,0.02,0.06,0.09,0.06,0.12,0.03,0.12,0.09,0.29,0.07,1.00
Tmax300,tau100,Iter3,0.01,0.22,0.04,0.19,0.06,1.23,0.05,0.15,0.03,0.18,0.09,0.54,0.01,0.13,0.01,0.12,0.06,0.86,0.05,0.15,0.03,0.65,0.06,0.71
Tmax300,tau100,Iter4,0.04,0.12,0.01,0.27,0.03,1.71,0.02,0.21,0.01,0.29,0.04,1.53,0.05,0.11,0.00,0.12,0.06,1.47,0.06,0.17,0.01,0.45,0.09,1.78
Tmax300,tau100,Iter5,0.01,0.07,0.10,0.47,0.07,0.20,0.05,0.24,0.19,0.96,0.12,1.32,0.01,0.06,0.05,0.23,0.07,0.23,0.05,0.24,0.03,1.02,0.14,0.87
Tmax300,tau100,Iter6,0.12,0.15,0.08,1.37,0.15,0.61,0.07,0.26,0.10,0.73,0.13,1.39,0.05,0.09,0.05,0.28,0.12,1.13,0.04,0.35,0.12,1.28,0.12,1.60
Tmax300,tau100,Iter7,0.05,0.15,0.06,0.57,0.15,0.76,0.07,0.34,0.10,1.22,0.24,2.21,0.07,0.14,0.09,0.24,0.11,0.47,0.10,0.42,0.10,0.93,0.21,0.92
Tmax300,tau100,Iter8,0.12,0.20,0.03,5.96,0.19,1.54,0.08,0.44,0.11,3.78,0.40,2.59,0.03,0.15,0.04,0.95,0.11,0.75,0.04,0.40,0.10,4.75,0.15,1.70
Tmax300,tau100,Iter9,0.10,0.10,0.09,0.66,0.14,0.71,0.07,0.27,0.15,1.52,0.15,1.60,0.03,0.08,0.10,0.19,0.10,0.44,0.07,0.34,0.17,1.25,0.18,1.56
Tmax300,tau125,Iter0,0.05,0.11,0.08,8.42,0.10,3.21,0.08,1.25,0.17,7.44,0.24,8.17,0.04,0.07,0.08,2.13,0.08,1.72,0.04,0.90,0.15,5.81,0.14,6.37
Tmax300,tau125,Iter1,0.08,0.21,0.09,1.53,0.24,5.24,0.07,0.41,0.10,1.39,0.21,5.06,0.05,0.13,0.07,0.62,0.13,2.49,0.08,0.43,0.13,1.62,0.15,5.57
Tmax300,tau125,Iter2,0.05,0.13,0.13,0.47,0.14,3.81,0.04,0.19,0.15,1.57,0.19,4.42,0.02,0.15,0.07,0.25,0.12,2.63,0.06,0.23,0.09,1.68,0.13,4.19
Tmax300,tau125,Iter3,0.02,0.69,0.01,0.88,0.16,2.25,0.03,0.40,0.03,0.48,0.17,4.62,0.01,0.25,0.04,0.31,0.11,2.60,0.03,0.31,0.04,0.66,0.14,5.49
Tmax300,tau125,Iter4,0.02,0.37,0.04,1.30,0.15,3.29,0.06,0.70,0.04,1.58,0.27,10.87,0.01,0.60,0.04,0.41,0.07,3.77,0.03,0.79,0.04,1.15,0.12,6.53
Tmax300,tau125,Iter5,0.01,0.47,0.10,0.50,0.14,2.14,0.07,0.30,0.10,1.53,0.21,5.12,0.01,0.19,0.06,0.31,0.11,2.14,0.06,0.35,0.12,1.24,0.23,5.18
Tmax300,tau125,Iter6,0.08,0.68,0.15,3.76,0.18,7.05,0.10,0.34,0.16,3.70,0.28,5.24,0.04,0.17,0.13,1.38,0.15,3.83,0.08,0.80,0.13,1.93,0.17,4.33
Tmax300,tau125,Iter7,0.08,0.79,0.14,10.53,0.29,10.15,0.08,0.74,0.13,9.37,0.23,8.58,0.06,0.26,0.16,3.33,0.22,3.75,0.10,0.88,0.11,6.78,0.15,9.00
Tmax300,tau125,Iter8,0.05,0.24,0.14,7.83,0.25,3.98,0.05,0.57,0.21,11.76,0.29,4.61,0.05,0.19,0.07,7.34,0.15,1.82,0.08,0.92,0.20,9.51,0.19,2.61
Tmax300,tau125,Iter9,0.06,2.29,0.11,5.09,0.15,2.55,0.07,1.19,0.28,4.45,0.35,2.86,0.05,0.46,0.11,2.80,0.14,1.76,0.06,1.05,0.15,5.84,0.19,2.41
Tmax300,tau150,Iter0,0.02,0.34,0.10,3.20,0.19,14.56,0.07,2.20,0.10,7.62,0.28,26.52,0.02,0.38,0.10,5.69,0.13,9.09,0.06,1.85,0.12,12.89,0.19,13.38
Tmax300,tau150,Iter1,0.08,1.23,0.18,3.15,0.48,5.17,0.10,1.13,0.14,4.98,0.30,10.95,0.06,0.83,0.11,3.98,0.20,4.94,0.11,1.66,0.17,2.66,0.21,8.44
Tmax300,tau150,Iter2,0.04,0.44,0.12,2.28,0.14,2.95,0.08,0.70,0.16,3.18,0.29,4.72,0.03,0.22,0.11,1.04,0.15,3.35,0.07,0.91,0.14,2.23,0.15,5.90
Tmax300,tau150,Iter3,0.04,0.41,0.11,0.92,0.36,4.11,0.07,1.05,0.09,2.42,0.32,9.07,0.01,0.99,0.09,3.77,0.14,5.96,0.04,0.75,0.08,1.28,0.21,4.19
Tmax300,tau150,Iter4,0.06,1.39,0.06,3.11,0.19,6.21,0.08,2.02,0.07,2.60,0.23,11.86,0.06,1.66,0.04,2.70,0.15,5.34,0.06,2.96,0.06,5.92,0.21,8.82
Tmax300,tau150,Iter5,0.02,0.90,0.10,2.26,0.29,7.19,0.06,0.87,0.11,3.70,0.36,8.49,0.01,0.36,0.08,2.08,0.28,9.33,0.07,0.87,0.11,3.25,0.29,8.77
Tmax300,tau150,Iter6,0.05,0.32,0.17,5.33,0.31,10.96,0.11,0.92,0.18,4.66,0.23,13.48,0.05,0.28,0.14,3.32,0.17,4.60,0.17,1.06,0.15,2.78,0.16,7.38
Tmax300,tau150,Iter7,0.13,2.59,0.19,5.25,0.18,7.35,0.10,5.71,0.14,6.91,0.26,9.49,0.07,0.39,0.13,6.70,0.20,2.62,0.13,4.70,0.15,6.34,0.14,5.95
Tmax300,tau150,Iter8,0.05,1.18,0.15,5.32,0.22,11.44,0.06,1.38,0.18,5.61,0.31,15.97,0.03,0.58,0.11,2.31,0.14,6.94,0.05,1.31,0.12,7.06,0.20,16.93
